Country;Happiness score;Explained by: Freedom to make life choices
Finland;7,821;0,736
Denmark;7,636;0,719
Iceland;7,557;0,718
Switzerland;7,512;0,677
Netherlands;7,415;0,651
Luxembourg*;7,404;0,7
Sweden;7,384;0,724
Norway;7,365;0,728
Israel;7,364;0,568
New Zealand;7,2;0,68
Austria;7,163;0,623
Australia;7,162;0,676
Ireland;7,041;0,627
Germany;7,034;0,585
Canada;7,025;0,659
United States;6,977;0,574
United Kingdom;6,943;0,597
Czechia;6,92;0,66
Belgium;6,805;0,492
France;6,687;0,567
Bahrain;6,647;0,693
Slovenia;6,63;0,685
Costa Rica;6,582;0,661
United Arab Emirates;6,576;0,702
Saudi Arabia;6,523;0,651
Taiwan Province of China;6,512;0,542
Singapore;6,48;0,672
Romania;6,477;0,605
Spain;6,476;0,505
Uruguay;6,474;0,665
Italy;6,467;0,412
Kosovo;6,455;0,599
Malta;6,447;0,679
Lithuania;6,446;0,496
Slovakia;6,391;0,479
Estonia;6,341;0,689
Panama;6,309;0,592
Brazil;6,293;0,546
Guatemala*;6,262;0,662
Kazakhstan;6,234;0,584
Cyprus;6,221;0,448
Latvia;6,18;0,502
Serbia;6,178;0,546
Chile;6,172;0,46
Nicaragua;6,165;0,617
Mexico;6,128;0,621
Croatia;6,125;0,535
Poland;6,123;0,523
El Salvador;6,12;0,666
Kuwait*;6,106;0,617
Hungary;6,086;0,485
Mauritius;6,071;0,589
Uzbekistan;6,063;0,716
Japan;6,039;0,537
Honduras;6,022;0,582
Portugal;6,016;0,655
Argentina;5,967;0,555
Greece;5,948;0,249
South Korea;5,935;0,414
Philippines;5,904;0,678
Thailand;5,891;0,617
Moldova;5,857;0,561
Jamaica;5,85;0,567
Kyrgyzstan;5,828;0,693
Belarus*;5,821;0,342
Colombia;5,781;0,545
Bosnia and Herzegovina;5,768;0,448
Mongolia;5,761;0,398
Dominican Republic;5,737;0,606
Malaysia;5,711;0,654
Bolivia;5,6;0,627
China;5,585;0,656
Paraguay;5,578;0,629
Peru;5,559;0,545
Montenegro;5,547;0,46
Ecuador;5,533;0,565
Vietnam;5,485;0,707
Turkmenistan*;5,474;0,649
North Cyprus*;5,467;0,523
Russia;5,459;0,401
Hong Kong S.A.R. of China;5,425;0,4
Armenia;5,399;0,558
Tajikistan;5,377;0,572
Nepal;5,377;0,519
Bulgaria;5,371;0,563
Libya*;5,33;0,477
Indonesia;5,24;0,62
Ivory Coast;5,235;0,451
North Macedonia;5,199;0,488
Albania;5,199;0,511
South Africa;5,194;0,442
Azerbaijan*;5,173;0,601
Gambia*;5,164;0,367
Bangladesh;5,155;0,622
Laos;5,14;0,679
Algeria;5,122;0,146
Liberia*;5,122;0,405
Ukraine;5,084;0,473
Congo;5,075;0,431
Morocco;5,06;0,492
Mozambique;5,048;0,593
Cameroon;5,048;0,397
Senegal;5,046;0,494
Niger*;5,003;0,571
Georgia;4,973;0,508
Gabon;4,958;0,343
Iraq;4,941;0,328
Venezuela;4,925;0,283
Guinea;4,891;0,334
Iran;4,888;0,281
Ghana;4,872;0,5
Turkey;4,744;0,209
Burkina Faso;4,67;0,382
Cambodia;4,64;0,74
Benin;4,623;0,479
Comoros*;4,609;0,185
Uganda;4,603;0,402
Nigeria;4,552;0,444
Kenya;4,543;0,44
Tunisia;4,516;0,316
Pakistan;4,516;0,448
Palestinian Territories*;4,483;0,336
Mali;4,479;0,35
Namibia;4,459;0,384
Eswatini, Kingdom of*;4,396;0,259
Myanmar;4,394;0,513
Sri Lanka;4,362;0,529
Madagascar*;4,339;0,202
Egypt;4,288;0,469
Chad*;4,251;0,18
Ethiopia;4,241;0,472
Yemen*;4,197;0,33
Mauritania*;4,153;0,304
Jordan;4,152;0,476
Togo;4,112;0,292
India;3,777;0,647
Zambia;3,76;0,525
Malawi;3,75;0,477
Tanzania;3,702;0,578
Sierra Leone;3,574;0,387
Lesotho*;3,512;0,419
Botswana*;3,471;0,571
Rwanda*;3,268;0,621
Zimbabwe;2,995;0,329
Lebanon;2,955;0,103
Afghanistan;2,404;0
xx;;
